uniqueID,laserID,shotYear,shotDay,rec_ndx,shotn,datatake,date,lat,lon,elev,elev_geoid,elev_groun,g14_rh100,g14rh50,g14_wflen,BeamCoelv,DEM_hires_,satNdx,satElevCor,ElvuseFlg,cld1_mswf,FRir_qaFla,lead,trail,MedH,MeanH,QMCH,Centroid,wflen,ht1,ht2,ht3,ht4,fslope,eratio,Senergy,h10,h20,h25,h30,h40,h50,h60,h70,h75,h80,h90,h100,stackName,stackDir,bufferSize,wrs2,1__std,1__min,1__max,1__median,1__nmad,1__mean,2__std,2__min,2__max,2__median,2__nmad,2__mean,3__std,3__min,3__max,3__median,3__nmad,3__mean,4__std,4__min,4__max,4__median,4__nmad,4__mean,5__std,5__min,5__max,5__median,5__nmad,5__mean,6__std,6__min,6__max,6__median,6__nmad,6__mean,7__std,7__min,7__max,7__median,7__nmad,7__mean,8__std,8__min,8__max,8__median,8__nmad,8__mean,9__std,9__min,9__max,9__median,9__nmad,9__mean,10__std,10__min,10__max,10__median,10__nmad,10__mean
753,L3D,2005,314,451477283,25,L3D,1044.57,51.802872,-100.863586,706.3500,727.4277,701.1400,15.9500,5.2100,18.6700,2.980000,6,0,0,0,3,15,3.4476,0.8994,10.3428,10.2811,10.6287,5.2100,18.8869,16.3387,14.6898,14.6699,13.7904,0.553917,1.009586,8.801710,-0.8994,-0.2998,0.0000,0.2998,0.8994,1.7988,7.9445,9.7432,10.4927,11.0923,12.7412,16.3387,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,0.866822681774,2.32354736328,7.04016113281,4.697265625,0.948342773437,4.70991934317,2.86748238663,4.43170166016,16.3957519531,9.32635498047,1.79786967773,9.82695864935,1.64074875742,708.971984863,717.135009766,714.441040039,1.75986357422,714.021191406,2.84357037867,2.73991107941,8.55791473389,3.12097072601,0.564959032059,5.54497233982,19.1706444109,268.901580811,343.715423584,283.158935547,0.737725616455,287.702557612,1.58509647021,61.0,67.0,67.0,0.0,66.0837988827,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,1.80549808954,1.0,5.0,1.0,0.0,2.13966480447,3549754.67697,29.0,18312128.0,18312128.0,0.0,17596012.6927
752,L3D,2005,314,451477283,19,L3D,1044.57,51.793602,-100.861298,705.5800,724.7708,698.5001,21.9900,7.0800,25.8700,2.980000,6,0,0,0,3,15,14.5399,6.5954,12.8911,13.1333,13.3069,7.0800,28.3303,18.5871,9.7432,9.7301,8.8439,0.222116,0.450658,15.985664,-2.3983,-1.1992,-0.7495,-0.2998,0.4497,1.1992,2.2484,3.2977,4.4969,7.1950,11.6919,18.5871,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.78366290827,0.185180664062,10.4594726562,4.76495361328,1.31401578369,4.81440720864,1.84482632332,1.33172607422,13.0579223633,7.58557128906,1.62068884277,7.64844518947,2.0828401047,709.476989746,718.783996582,714.509033203,2.15494606934,714.461433532,0.681227446224,1.48037683964,4.28957271576,1.48037683964,0.0,1.81777308873,24.4217522509,14.2921676636,96.940246582,88.0374984741,0.0,78.4175892857,4.30613800171,56.0,65.0,56.0,0.0,59.4342857143,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.365714285523,18312128.0,18312128.0,18312128.0,0.0,18312127.6343
62,L2A,2003,274,118211646,13,L2A,273.13,51.151081,-100.781738,416.1000,440.7792,415.9900,3.1200,0.1100,5.1600,3.370000,6,0,0,0,0,15,2.5482,0.8994,2.6981,2.7566,2.8139,0.1100,5.6960,3.7474,2.6981,2.6935,1.7988,0.886140,0.046980,10.345987,-1.0493,-0.5996,-0.4497,-0.4497,-0.1499,0.0000,0.2998,0.4497,0.5996,0.7495,1.1992,3.7474,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,0.770886907497,0.486511230469,4.59979248047,1.85070800781,0.524755700684,1.94186832406,0.63188928284,2.47286987305,5.79693603516,3.67034912109,0.676372906494,3.78760420805,0.303010492707,415.32699585,417.345001221,416.37298584,0.263916192627,416.38532839,0.043977798842,0.253132373095,0.497256278992,0.320562571287,0.0,0.319199642893,12.0400560592,299.90032959,332.008789062,307.984619141,0.0,314.663179732,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
756,L3D,2005,314,451477283,32,L3D,1044.57,51.813663,-100.866302,708.1900,729.2674,702.9600,20.4400,5.2300,23.9400,2.980000,6,0,0,0,3,15,18.7370,0.7495,12.5913,12.3104,12.8456,5.2300,24.2832,20.3859,17.3879,17.3644,16.4886,0.404776,0.263968,22.056051,-2.0985,-1.3491,-0.8994,-0.5996,0.0000,0.5996,1.7988,9.1437,10.9424,12.4414,15.1395,20.3859,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,6.14037392832,0.249572753906,21.5941162109,5.58868408203,2.46080471191,8.29419949688,3.34477119489,10.2447509766,25.3759155273,21.4315490723,1.454050177,19.9522213991,2.3729316912,706.343994141,720.030029297,716.772460938,1.33727189941,716.370377604,1.72597626187,2.1596622467,11.5301494598,5.54327774048,0.0,4.69057420753,61.0719311346,32.7417907715,331.373413086,99.7762832642,0.0,85.9593884698,1.15995179876,62.0,67.0,66.0,0.0,65.816091954,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.011494252889,310029.0,310029.0,310029.0,0.0,310029.011494
809,L3D,2005,314,451477303,10,L3D,1044.57,52.026585,-100.919678,526.5000,551.1892,524.5600,16.5300,1.9400,18.7500,2.980000,6,0,0,0,7,15,15.7391,0.4497,13.3407,12.5995,13.0911,1.9400,19.6364,17.3879,16.0389,16.0172,15.1395,0.347581,-0.003756,9.714149,-1.1992,-0.7495,-0.5996,-0.4497,-0.2998,0.0000,0.2998,0.4497,0.5996,0.7495,1.3491,17.3879,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.15153527349,2.01037597656,7.04516601562,4.42932128906,1.19597063599,4.41288798564,1.04498525091,3.41809082031,8.04663085938,6.5647277832,1.31912850952,6.54422892253,1.25067147992,521.536987305,528.601989746,525.379516602,1.20090238037,525.447423986,1.92107929402,3.00627708435,14.9433870316,9.28858375549,0.0,8.98904521814,31.8049248315,45.3688354492,170.767272949,165.341873169,0.0,148.07614993,1.49202525995,38.0,44.0,41.0,0.0,40.6123595506,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,251.685393333,1718312064.0,1718312064.0,1718312064.0,0.0,1718312315.69
322,L2A,2003,307,132448761,4,L2A,306.09,51.447315,-100.765411,706.0200,729.1946,703.5600,15.6800,2.4600,21.3100,4.080000,0,0,0,0,6,15,56.6607,0.0000,9.1437,9.7041,10.8092,2.4600,75.0979,69.5517,64.9050,64.7405,64.0056,0.021643,-0.158745,16.763885,-2.6981,-1.6489,-1.3491,-1.0493,-0.7495,-0.2998,0.0000,0.2998,0.5996,0.7495,1.1992,69.5517,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.50795935655,1.63665771484,10.736328125,4.3515625,1.03738564453,4.71238756682,3.24535102677,1.91973876953,18.6078491211,11.7965087891,1.98735725098,12.4846148196,1.89380443928,709.351989746,720.257019043,717.343505859,1.56340821533,717.084895833,0.896960472772,5.1199760437,8.18761253357,6.68131351471,1.00416635885,7.17253806374,58.3994201907,105.872612,254.485290527,118.954162598,19.3947069168,148.810735529,1.90824521312,55.0,60.0,60.0,0.0,58.9204545455,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,2.18181818351,18314728.0,18314728.0,18314728.0,0.0,18314725.8182
323,L2A,2003,307,132448761,6,L2A,306.09,51.444233,-100.766113,707.3600,725.7844,700.1600,23.0200,7.2000,27.1000,4.080000,0,0,0,0,6,15,103.2783,0.8994,9.8931,10.6767,11.2790,7.2000,133.7072,127.1118,121.4158,121.1080,120.5164,2.118317,0.434117,4.850025,-2.3983,-1.1992,-0.7495,-0.2998,0.4497,1.1992,1.9486,2.6981,2.9979,3.2977,4.0472,127.1118,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.15276119446,2.09515380859,7.34545898438,5.34628295898,1.20628657837,5.15352446457,2.1042115264,5.33386230469,18.5546264648,8.75421142578,1.557481073,9.19475266029,1.5902299294,718.127990723,725.099975586,721.906005859,1.69018571777,721.914866071,2.28629371411,2.95241451263,9.13179397583,7.47305870056,2.45924091911,6.63043656163,40.3966799017,161.825790405,264.206787109,255.665786743,12.6628871429,230.490310754,3.23560641966,50.0,60.0,53.0,4.4478,54.9888268156,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,1.7430167608,18314728.0,18314728.0,18314728.0,0.0,18314726.257
320,L2A,2003,307,132448761,2,L2A,306.09,51.450397,-100.764679,711.1700,734.7349,709.0900,18.0400,2.0800,22.1500,4.090000,0,0,0,0,6,15,17.2380,1.6489,10.9424,10.7238,11.4514,2.0800,23.0840,19.4865,16.7884,16.7456,15.8890,0.196837,0.182180,19.921881,-1.1992,-0.7495,-0.5996,-0.4497,0.0000,0.2998,0.5996,1.0493,1.3491,1.7988,8.2443,19.4865,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.77610244198,1.73205566406,10.5238037109,4.12915039062,1.24623823242,4.56357592206,2.43844479536,3.10321044922,12.2332763672,6.07867431641,1.42323808594,6.83188315695,2.18271242583,707.223999023,715.875976562,709.608520508,1.6761144104,710.225212191,0.253704314684,0.53838467598,1.87071049213,1.0047262907,0.0,1.09056073969,57.2934161582,32.8341178894,211.033966064,73.9724349976,0.0,98.4948286577,2.28874328314,50.0,61.0,59.0,0.0,58.3920454545,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,2.18181818351,18314728.0,18314728.0,18314728.0,0.0,18314725.8182
321,L2A,2003,307,132448761,3,L2A,306.09,51.448856,-100.765045,709.6000,733.1198,707.4800,15.8700,2.1200,19.9000,4.080000,0,0,0,0,6,15,15.4393,1.9486,8.6940,8.7965,9.2822,2.1200,20.9854,17.2380,14.3900,14.3535,13.4906,0.207615,0.223717,19.904224,-1.0493,-0.5996,-0.4497,-0.2998,0.0000,0.2998,0.5996,1.0493,1.4990,3.1478,8.3942,17.2380,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.44503104417,0.7314453125,7.89428710938,4.193359375,1.51155703125,4.33887489097,2.88219750879,4.04443359375,15.5878295898,8.98916625977,2.91832580566,9.55756923131,1.91545002987,722.054992676,729.273986816,726.291015625,2.67608214111,726.204805108,3.63476257856,0.980979800224,14.5370140076,12.2446022034,0.0,10.6945452983,99.198620326,1.38054656982,354.726196289,1.38054656982,0.0,56.2662742231,3.64388017618,58.0,66.0,66.0,0.0,62.4916201117,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,1.7430167608,18314728.0,18314728.0,18314728.0,0.0,18314726.257
326,L2A,2003,307,132448761,13,L2A,306.09,51.433434,-100.768738,689.6000,713.3884,687.8000,12.8000,1.8000,15.8700,4.080000,0,0,0,0,6,15,16.0389,1.6489,5.3963,6.2529,6.9002,1.8000,24.8827,21.5850,19.1867,19.1381,18.2873,0.049179,0.485023,14.331049,-0.8994,-0.4497,-0.2998,-0.1499,0.1499,0.5996,1.0493,1.9486,2.8480,3.5975,5.5462,21.5850,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,0.786099824061,0.669921875,5.17138671875,3.02172851562,0.688724890137,3.01525123233,4.04101061692,2.314453125,19.4528198242,4.28295898438,0.637869104004,5.70077925878,1.06518568658,686.596008301,692.979980469,688.068969727,0.49362689209,688.322741597,8.14386071414,1.65475177765,22.9969711304,15.3150529861,11.3892118406,12.5567088207,13.4212492537,9.85370635986,44.8539543152,30.4943580627,21.2895374039,27.4028238478,1.57339701458,58.0,62.0,60.0,2.9652,60.2681564246,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,140.87150836,2005314688.0,2005314688.0,2005314688.0,0.0,2005314828.87
327,L2A,2003,307,132448761,14,L2A,306.09,51.431889,-100.769135,695.8400,717.4033,691.8200,21.8100,4.0200,27.1100,4.080000,0,0,0,0,6,15,19.7863,0.5996,5.3963,8.5995,10.5424,4.0200,26.6815,24.1333,22.4844,22.4274,21.5850,0.127794,0.810976,8.967731,-0.8994,-0.4497,-0.1499,0.1499,0.5996,1.1992,1.9486,2.8480,3.4476,4.3470,13.1908,24.1333,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.05596936249,1.1640625,6.26550292969,3.61798095703,1.29582714844,3.51998810721,5.07562952295,2.43206787109,26.3986816406,5.16897583008,0.916942492676,6.67633480496,0.96937045699,690.611022949,697.846008301,692.092529297,0.642710357666,692.295862269,5.5888611553,7.1868262291,19.4340019226,18.2581634521,1.7432981163,14.2898991617,24.8288721013,143.602035522,211.596893311,150.040893555,9.54625091858,160.329814782,7.09603047691,38.0,59.0,57.0,0.0,54.0168539326,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,21.5730338097,2005314688.0,2005314688.0,2005314688.0,0.0,2005314709.57
324,L2A,2003,307,132448761,7,L2A,306.09,51.442688,-100.766479,704.0300,724.9792,699.3600,21.4300,4.6700,25.2200,4.080000,0,0,0,0,6,15,17.2380,2.2484,12.1416,12.1102,12.5744,4.6700,25.3324,19.6364,14.8397,14.8021,13.9403,0.172698,0.036525,20.101027,-2.5482,-1.4990,-1.1992,-0.8994,-0.4497,0.1499,0.5996,1.1992,1.4990,1.9486,9.4434,19.6364,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,8.15070706662,0.0,28.0581665039,4.89266967773,1.51069736938,8.48109482274,9.02430907905,1.94635009766,29.518737793,26.3875427246,2.03409570923,21.7363232422,9.05098424611,694.32800293,722.416015625,719.03503418,1.76651464233,715.264737216,6.56718265161,1.6292078495,18.7185916901,18.7185916901,0.0,13.6839785818,14.1931204184,187.941802979,249.153747559,189.719512939,0.0,194.566428319,2.25868612161,47.0,57.0,52.0,0.0,51.9943502825,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,86.056497097,2005314688.0,2005314688.0,2005314688.0,0.0,2005314774.06
325,L2A,2003,307,132448761,10,L2A,306.09,51.438057,-100.767609,698.0100,720.7238,695.1200,22.9500,2.8900,27.8700,4.080000,0,0,0,0,6,15,19.6364,1.9486,10.1929,10.8055,11.9473,2.8900,28.3303,24.1333,20.8355,20.7827,19.9362,0.144641,0.613739,25.126740,-1.3491,-0.5996,-0.2998,0.0000,0.4497,1.1992,1.9486,2.8480,3.4476,4.3470,10.9424,24.1333,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.49924537123,1.24108886719,7.53771972656,4.37789916992,1.49472575684,4.2054040297,4.9002248433,0.988159179688,21.1301269531,16.4864807129,2.59296641235,14.5840970553,3.36624040534,696.684020996,712.54699707,709.024536133,2.26394214478,708.402777778,2.127705966,2.00650548935,11.9350948334,3.95091772079,0.0,4.33141262248,91.6733860276,158.409210205,353.819152832,353.819152832,0.0,278.263263595,1.1049495602,56.0,59.0,58.0,0.0,57.6101694915,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,271.186440706,2005314688.0,2005314688.0,2005314688.0,0.0,2005314959.19
328,L2A,2003,307,132448761,15,L2A,306.09,51.430344,-100.769531,687.6300,712.8282,687.2500,6.4200,0.3800,8.7800,4.080000,0,0,0,0,6,15,64.4553,1.9486,5.0965,6.2865,10.2205,0.3800,72.2499,68.3526,65.3547,65.1890,64.4553,1.000235,-0.193613,19.614670,-1.1992,-0.8994,-0.7495,-0.5996,-0.4497,-0.1499,0.0000,0.1499,0.2998,0.2998,0.5996,68.3526,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.10627541594,0.587036132812,5.83172607422,2.71484375,0.770528503418,2.75167243225,0.932082109839,2.92358398438,6.43969726562,4.166015625,0.914589733887,4.44763976706,0.455777740922,684.976989746,688.273010254,686.838989258,0.336534997559,686.779131356,0.146568073026,0.244820937514,1.05218732357,0.244820937514,0.0,0.335389886199,43.8243081721,149.337341309,244.777099609,244.777099609,0.0,208.606903249,2.32532379969,1.0,6.0,6.0,0.0,4.41807909605,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,271.186440706,2005314688.0,2005314688.0,2005314688.0,0.0,2005314959.19
329,L2A,2003,307,132448761,18,L2A,306.09,51.425705,-100.770721,696.1200,718.3928,692.8300,19.2800,3.2900,22.1200,4.080000,0,0,0,0,6,15,16.7884,2.3983,8.9938,10.0324,11.0061,3.2900,25.6322,21.2852,17.8376,17.7924,16.9382,0.061401,0.626665,8.986987,-1.0493,-0.4497,-0.2998,0.0000,0.4497,0.8994,1.6489,2.5482,3.1478,3.7474,7.7946,21.2852,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,2.23250433058,1.8251953125,16.80078125,3.81494140625,1.07389865112,4.23894292658,4.01112817933,3.81774902344,18.7950439453,5.68463134766,0.71677701416,7.21347961426,4.5939428381,691.619995117,707.91998291,694.484985352,1.57155238037,696.039649906,4.25929467459,3.65154409409,17.0327777863,3.65154409409,0.0,5.77947860889,89.521646027,23.6689605713,272.183288574,272.183288574,0.0,226.461156952,1.20298202892,59.0,62.0,60.0,1.4826,60.1573033708,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,350.921348333,2018314752.0,2018314752.0,2018314752.0,0.0,2018314401.08
759,L3D,2005,314,451477283,38,L3D,1044.57,51.822937,-100.868652,704.5100,729.2944,702.9700,11.0300,1.5400,13.2300,2.980000,6,1,0,0,3,15,10.1929,2.2484,6.2956,6.4898,6.7220,1.5400,15.2894,11.6919,8.9938,8.9816,8.0944,0.386066,0.364475,16.665579,-0.8994,-0.4497,-0.2998,-0.1499,0.1499,0.2998,0.5996,1.0493,1.3491,2.9979,5.9958,11.6919,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.7636817725,2.2802734375,9.31201171875,5.353515625,1.57942507324,5.63606567383,1.66723097371,4.54913330078,12.3957519531,10.2818603516,0.617508691406,9.95912824358,2.19269030414,699.978027344,710.538024902,706.677001953,1.42622427979,705.841165414,0.60080535953,1.35581064224,2.98425865173,2.23151516914,0.662760768843,2.16814214533,27.8408505803,196.132751465,276.693664551,270.012451172,9.90556695557,255.338489879,0.980438845915,60.0,63.0,63.0,0.0,62.4318181818,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201,L2A,2003,276,119278526,39,L2A,275.60,51.194870,-100.943573,469.7600,494.3272,469.9100,3.0900,-0.1500,7.0600,2.910000,6,0,0,0,5,15,2.2484,3.4476,0.0000,0.0000,0.0000,-0.1500,8.6940,3.7474,-0.2998,-0.2994,-1.1992,2.313926,-0.004816,10.018644,-1.4990,-0.8994,-0.7495,-0.5996,-0.2998,0.0000,0.2998,0.5996,0.7495,0.8994,1.3491,3.7474,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,0.669398872588,0.419982910156,3.51187133789,1.97778320312,0.680942687988,1.94040744588,0.597420698295,2.32702636719,5.45623779297,2.99139404297,0.302058032227,3.16869634424,0.506053082584,468.20300293,470.644012451,469.473999023,0.572263330078,469.478725282,0.231135918033,0.840622603893,1.62322390079,1.62322390079,0.0,1.54151183737,2.14422937042,36.0497055054,52.1449813843,48.7985954285,0.0,49.276394774,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,152.587570667,2000314752.0,2000314752.0,2000314752.0,0.0,2000314599.41
200,L2A,2003,276,119278526,38,L2A,275.60,51.193329,-100.943176,469.8900,490.9644,466.5500,17.0500,3.3400,19.8200,2.910000,6,0,0,0,5,15,15.2894,0.5996,12.8911,11.2682,12.1729,3.3400,20.2360,17.6877,16.0389,16.0182,15.1395,0.250320,0.271900,6.869117,-1.1992,-0.7495,-0.5996,-0.2998,0.0000,0.4497,0.7495,1.3491,1.7988,2.5482,13.0410,17.6877,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,0.905363661437,1.83316040039,6.39428710938,4.41253662109,0.94264185791,4.34651881338,0.864374197118,4.11059570312,9.88244628906,7.49682617188,0.651668939209,7.23401040589,1.41256883456,462.829986572,469.084014893,466.819000244,1.094168573,466.639535985,0.781764706116,0.21470874548,3.80558371544,2.05031633377,0.0,1.96819033865,23.1322803649,22.5855865479,117.921524048,104.673957825,0.0,100.059851695,2.99803631989,0.0,9.0,5.0,5.9304,2.83050847458,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,152.587570667,2000314752.0,2000314752.0,2000314752.0,0.0,2000314599.41
203,L2A,2003,276,119278531,1,L2A,275.60,51.197952,-100.944305,466.7400,490.8100,466.3900,5.3300,0.3500,9.0300,2.910000,6,0,0,0,4,15,91.4366,6.4455,95.6336,95.6027,95.6030,0.3500,105.8266,95.9334,86.9397,86.8276,86.0403,0.759600,-0.173553,21.632992,-1.3491,-0.8994,-0.7495,-0.7495,-0.4497,-0.1499,0.0000,0.1499,0.2998,0.4497,0.5996,95.9334,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.02447835849,0.683074951172,4.85061645508,1.98809814453,0.88947855835,2.18159061555,1.22211823945,1.93356323242,6.47247314453,4.31567382812,0.817402697754,4.32575053553,1.18862491795,464.532012939,468.207000732,465.527008057,0.71609833374,466.073619632,0.657479920881,0.115227438509,1.5615042448,0.318728327751,0.301710429436,0.776249168956,25.4194344956,6.10234832764,94.0370941162,19.8097839355,19.0423473541,20.9311633784,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,0.0,4742.0,4742.0,4742.0,0.0,4742.0
202,L2A,2003,276,119278526,40,L2A,275.60,51.196415,-100.943939,466.3800,486.7500,462.3300,14.9200,4.0500,17.8000,2.910000,6,0,0,0,5,15,9.5933,2.2484,4.6468,5.1105,5.3684,4.0500,20.2360,17.0881,14.8397,14.8206,13.9403,0.163742,3.960073,5.660487,0.0000,1.7988,2.8480,3.2977,3.8973,4.3470,4.7967,5.2464,5.3963,5.8459,7.0451,17.0881,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.24903241106,0.791839599609,6.42944335938,4.07110595703,1.33229490967,3.98671156058,0.774915721127,3.31591796875,7.73324584961,5.69311523438,0.865769989014,5.65417929807,0.833353287183,465.316986084,469.246002197,466.749023438,0.650107974243,466.916903409,1.03058106467,0.774895250797,4.20701026917,1.89234614372,0.0,2.65407307943,41.1822244016,220.185684204,339.575073242,232.870788574,0.0,260.876633121,12.5431974076,0.0,28.0,28.0,0.0,16.0847457627,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,0.0,4742.0,4742.0,4742.0,0.0,4742.0
